"id","type","organisatieType","samenwerkingtype","naam","website","e-mailadres","telefoonnummer","cbsCode","deelnemers","status","sector","geregistreerd_door","@self.organisation","@self.published"
eed6179b-91b2-4375-97fc-9bcf46bfdaa2,Gemeente,Gemeente,,Enkhuizen,,test.vng.swc+Pau@gmail.com,,"0388",,Actief,Gemeenten,Gemeente,eed6179b-91b2-4375-97fc-9bcf46bfdaa2,"2014-03-26T10:13:27+00:00"
dea35f50-183b-4d08-9d7b-96a8623def46,Gemeente,Gemeente,,Enschede,https://www.enschede.nl,test.vng.swc+D@gmail.com,+31 23 4567890,"0153",,Actief,Gemeenten,Gemeente,dea35f50-183b-4d08-9d7b-96a8623def46,"2014-03-26T10:13:27+00:00"
e604cac6-2ba6-4c23-9197-85a4df340e6c,Gemeente,Gemeente,,Epe,https://www.epe.nl,test.vng.swc+Jan@gmail.com,+31 23 4567890,"0232",,Actief,Gemeenten,Gemeente,e604cac6-2ba6-4c23-9197-85a4df340e6c,"2014-03-26T10:13:27+00:00"
cdf95eee-39af-4847-a06f-5b46768d1887,Gemeente,Gemeente,,Ermelo,https://www.ermelo.nl,,,"0233",,Actief,Gemeenten,Gemeente,cdf95eee-39af-4847-a06f-5b46768d1887,"2014-03-26T10:13:27+00:00"
"1fbdf5f9-d227-443f-a455-b4893d6f96db",Gemeente,Gemeente,,Etten-Leur,https://www.etten-leur.nl,test.vng.swc+Koe@gmail.com,+31 23 4567890,"0777",,Actief,Gemeenten,Gemeente,"1fbdf5f9-d227-443f-a455-b4893d6f96db","2014-03-26T10:13:27+00:00"
cd3ad582-40da-4de1-a230-fcfd33fef75e,Gemeente,Gemeente,,Geertruidenberg,https://www.geertruidenberg.nl,test.vng.swc+R@gmail.com,+31 23 4567890,"0779",,Actief,Gemeenten,Gemeente,cd3ad582-40da-4de1-a230-fcfd33fef75e,"2014-03-26T10:13:27+00:00"
"0709754b-8c2a-448b-97d9-8a1769e6005e",Gemeente,Gemeente,,Geldrop-Mierlo,,test.vng.swc+H@gmail.com,,"1771",,Actief,Gemeenten,Gemeente,"0709754b-8c2a-448b-97d9-8a1769e6005e","2014-03-26T10:13:27+00:00"
"38b6a38e-991a-4940-b499-e362b38d2feb",Gemeente,Gemeente,,Gemert-Bakel,https://www.gemert-bakel.nl,test.vng.swc+Wen@gmail.com,+31 23 4567890,"1652",,Actief,Gemeenten,Gemeente,"38b6a38e-991a-4940-b499-e362b38d2feb","2014-03-26T10:13:27+00:00"
bd186c79-d0c4-4dea-b4fc-cc95949fcfb5,Gemeente,Gemeente,,Gennep,https://www.gennep.nl,test.vng.swc+R@gmail.com,+31 23 4567890,"0907",,Actief,Gemeenten,Gemeente,bd186c79-d0c4-4dea-b4fc-cc95949fcfb5,"2014-03-26T10:13:27+00:00"
a72de2d1-9a5a-462f-92e4-a79986d89109,Gemeente,Gemeente,,Gilze en Rijen,https://www.gilzerijen.nl,test.vng.swc+Maa@gmail.com,+31 23 4567890,"0784",,Actief,Gemeenten,Gemeente,a72de2d1-9a5a-462f-92e4-a79986d89109,"2014-03-26T10:13:27+00:00"
"1ffc9bf5-b2ba-463c-80de-8d1430a3ac83",Gemeente,Gemeente,,Goeree-Overflakkee,https://www.goeree-overflakkee.nl,test.vng.swc+J@gmail.com,+31 23 4567890,"1924",,Actief,Gemeenten,Gemeente,"1ffc9bf5-b2ba-463c-80de-8d1430a3ac83","2014-03-26T10:13:27+00:00"
c345d2bc-98b4-4fa9-8aa3-21ba885375a0,Gemeente,Gemeente,,Goes,https://www.goes.nl,test.vng.swc+J@gmail.com,+31 23 4567890,"0664",,Actief,Gemeenten,Gemeente,c345d2bc-98b4-4fa9-8aa3-21ba885375a0,"2014-03-26T10:13:27+00:00"
"8931f517-6573-45cd-bb1d-c182151a069f",Gemeente,Gemeente,,Goirle,https://www.goirle.nl,,+31 23 4567890,"0785",,Actief,Gemeenten,Gemeente,"8931f517-6573-45cd-bb1d-c182151a069f","2014-03-26T10:13:27+00:00"
"0844b9eb-2d66-445c-a183-1095d7fa0bf7",Gemeente,Gemeente,,Gooise Meren,https://www.gooisemeren.nl,test.vng.swc+E@gmail.com,+31 23 4567890,"1942",,Actief,Gemeenten,Gemeente,"0844b9eb-2d66-445c-a183-1095d7fa0bf7","2016-01-11T10:39:08+00:00"
"0fe772ed-ba30-40cf-8f5d-922a3038a068",Gemeente,Gemeente,,Gorinchem,https://www.gorinchem.nl,,+31 23 4567890,"0512",,Actief,Gemeenten,Gemeente,"0fe772ed-ba30-40cf-8f5d-922a3038a068","2014-03-26T10:13:27+00:00"
"2af271e0-a05b-460d-88c9-24c06b6eabe5",Gemeente,Gemeente,,Gouda,https://www.gouda.nl,test.vng.swc+Sja@gmail.com,+31 23 4567890,"0513",,Actief,Gemeenten,Gemeente,"2af271e0-a05b-460d-88c9-24c06b6eabe5","2014-03-26T10:13:27+00:00"
"4bfb4c05-0c9d-4138-b0d2-90a09374caf4",Gemeente,Gemeente,,Groningen,https://www.groningen.nl,test.vng.swc+Jan@gmail.com,+31 23 4567890,"0014",,Actief,Gemeenten,Gemeente,"4bfb4c05-0c9d-4138-b0d2-90a09374caf4","2014-03-26T10:13:27+00:00"
"5cb338f0-2fd5-4da2-8d33-54b2065a663a",Gemeente,Gemeente,,Gulpen-Wittem,https://www.gulpen-wittem.nl,test.vng.swc+Han@gmail.com,+31 23 4567890,"1729",,Actief,Gemeenten,Gemeente,"5cb338f0-2fd5-4da2-8d33-54b2065a663a","2014-03-26T10:13:27+00:00"
"62a3ee34-6292-4c81-9da5-61790d8f5240",Gemeente,Gemeente,,Haaksbergen,https://www.haaksbergen.nl,test.vng.swc+Gja@gmail.com,+31 23 4567890,"0158",,Actief,Gemeenten,Gemeente,"62a3ee34-6292-4c81-9da5-61790d8f5240","2014-03-26T10:13:27+00:00"
a9cf6f01-0195-4ade-b357-2a5a84048e34,Gemeente,Gemeente,,Haarlem,https://www.haarlem.nl,test.vng.swc+Cor@gmail.com,+31 23 4567890,"0392",,Actief,Gemeenten,Gemeente,a9cf6f01-0195-4ade-b357-2a5a84048e34,"2014-03-26T10:13:27+00:00"
e26d5ab2-fb4d-4034-b704-c1c08bddbe58,Gemeente,Gemeente,,Haarlemmermeer,https://www.haarlemmermeer.nl,test.vng.swc+Jan@gmail.com,+31 23 4567890,"0394",,Actief,Gemeenten,Gemeente,e26d5ab2-fb4d-4034-b704-c1c08bddbe58,"2014-03-26T10:13:27+00:00"
"4e4992f8-6ef0-452b-9d71-fcad5de41c65",Gemeente,Gemeente,,Halderberge,https://www.halderberge.nl,test.vng.swc+F@gmail.com,+31 23 4567890,"1655",,Actief,Gemeenten,Gemeente,"4e4992f8-6ef0-452b-9d71-fcad5de41c65","2014-03-26T10:13:27+00:00"
b0afbe6f-3c36-411c-b290-ca02d4568705,Gemeente,Gemeente,,Hardenberg,https://www.hardenberg.nl,test.vng.swc+Lam@gmail.com,+31 23 4567890,"0160",,Actief,Gemeenten,Gemeente,b0afbe6f-3c36-411c-b290-ca02d4568705,"2014-03-26T10:13:27+00:00"
"256ec30e-c208-42f7-ba6c-29a63225cf77",Gemeente,Gemeente,,Harderwijk,,test.vng.swc+T@gmail.com,+31 23 4567890,"0243",,Actief,Gemeenten,Gemeente,"256ec30e-c208-42f7-ba6c-29a63225cf77","2014-03-26T10:13:27+00:00"
f7b9534e-80ea-45e9-a06f-ba971866b59b,Gemeente,Gemeente,,Hardinxveld-Giessendam,https://www.gemhg.nl,test.vng.swc+Tan@gmail.com,+31 23 4567890,"0523",,Actief,Gemeenten,Gemeente,f7b9534e-80ea-45e9-a06f-ba971866b59b,"2014-03-26T10:13:27+00:00"
c2839fd8-4678-4fed-87a2-cba551f5b114,Gemeente,Gemeente,,Harlingen,https://www.harlingen.nl,test.vng.swc+J@gmail.com,+31 23 4567890,"0072",,Actief,Gemeenten,Gemeente,c2839fd8-4678-4fed-87a2-cba551f5b114,"2014-03-26T10:13:27+00:00"
a010aebb-95c3-4b8b-b25b-e76b7a128cc3,Gemeente,Gemeente,,Hattem,,test.vng.swc+Rad@gmail.com,+31 23 4567890,"0244",,Actief,Gemeenten,Gemeente,a010aebb-95c3-4b8b-b25b-e76b7a128cc3,"2014-03-26T10:13:27+00:00"
"594d1a96-ef07-4193-9359-26a3301b7ef1",Gemeente,Gemeente,,Heemskerk,https://www.heemskerk.nl,test.vng.swc+Sbe@gmail.com,+31 23 4567890,"0396",,Actief,Gemeenten,Gemeente,"594d1a96-ef07-4193-9359-26a3301b7ef1","2014-03-26T10:13:27+00:00"
"72615a0b-8276-4f0c-ac73-82ee98c80d0b",Gemeente,Gemeente,,Heemstede,https://www.heemstede.nl,test.vng.swc+Wde@gmail.com,+31 23 4567890,"0397",,Actief,Gemeenten,Gemeente,"72615a0b-8276-4f0c-ac73-82ee98c80d0b","2014-03-26T10:13:27+00:00"
"92f8585f-3bfe-4ff3-929a-d751db3b128c",Gemeente,Gemeente,,Heerde,,test.vng.swc+Rad@gmail.com,+31 23 4567890,"0246",,Actief,Gemeenten,Gemeente,"92f8585f-3bfe-4ff3-929a-d751db3b128c","2014-03-26T10:13:27+00:00"
b0eea343-8d48-4144-a80d-2022d60c097f,Gemeente,Gemeente,,Heerenveen,https://www.heerenveen.nl,test.vng.swc+H@gmail.com,+31 23 4567890,"0074",,Actief,Gemeenten,Gemeente,b0eea343-8d48-4144-a80d-2022d60c097f,"2014-03-26T10:13:27+00:00"
"38b23e24-b2c9-410e-83ce-44e66bfba429",Gemeente,Gemeente,,Heerlen,https://www.heerlen.nl,test.vng.swc+J@gmail.com,+31 23 4567890,"0917",,Actief,Gemeenten,Gemeente,"38b23e24-b2c9-410e-83ce-44e66bfba429","2014-03-26T10:13:27+00:00"
d22b9ff2-8b62-4b48-b6ad-7b9e86002cd8,Gemeente,Gemeente,,Heeze-Leende,,test.vng.swc+Han@gmail.com,,"1658",,Actief,Gemeenten,Gemeente,d22b9ff2-8b62-4b48-b6ad-7b9e86002cd8,"2014-03-26T10:13:27+00:00"
af35678a-5dea-4e49-806a-19ca48e2315e,Gemeente,Gemeente,,Heiloo,https://www.heiloo.nl,test.vng.swc+Ron@gmail.com,+31 23 4567890,"0399",,Actief,Gemeenten,Gemeente,af35678a-5dea-4e49-806a-19ca48e2315e,"2014-03-26T10:13:27+00:00"
"61e41392-ac37-40c6-823b-de7f0363871c",Gemeente,Gemeente,,Hellendoorn,https://www.hellendoorn.nl,test.vng.swc+E@gmail.com,+31 23 4567890,"0163",,Actief,Gemeenten,Gemeente,"61e41392-ac37-40c6-823b-de7f0363871c","2014-03-26T10:13:27+00:00"
"60845a9b-6ddd-417f-ad71-e99cf4b0780d",Gemeente,Gemeente,,Helmond,https://www.helmond.nl,test.vng.swc+F@gmail.com,+31 23 4567890,"0794",,Actief,Gemeenten,Gemeente,"60845a9b-6ddd-417f-ad71-e99cf4b0780d","2014-03-26T10:13:27+00:00"
"0ec8116c-766f-436f-9888-1e5bf4f6566c",Gemeente,Gemeente,,Hendrik-Ido-Ambacht,,test.vng.swc+Mlc@gmail.com,+31 23 4567890,"0531",,Actief,Gemeenten,Gemeente,"0ec8116c-766f-436f-9888-1e5bf4f6566c","2014-03-26T10:13:27+00:00"
"018d98dc-0771-41c2-b343-18cd77752803",Gemeente,Gemeente,,Hengelo,,test.vng.swc+A@gmail.com,,"0164",,Actief,Gemeenten,Gemeente,"018d98dc-0771-41c2-b343-18cd77752803","2014-03-26T10:13:27+00:00"
bc343b52-289d-4f5e-b420-f0d0b2abdcbe,Gemeente,Gemeente,,Het Hogeland,https://www.hethogeland.nl,test.vng.swc+E@gmail.com,+31 23 4567890,"1966",,Actief,Gemeenten,Gemeente,bc343b52-289d-4f5e-b420-f0d0b2abdcbe,"2019-02-13T11:15:44+00:00"
"862e3a76-e104-44e2-ae75-45d0170b11aa",Gemeente,Gemeente,,Heumen,https://www.heumen.nl,test.vng.swc+Tko@gmail.com,+31 23 4567890,"0252",,Actief,Gemeenten,Gemeente,"862e3a76-e104-44e2-ae75-45d0170b11aa","2014-03-26T10:13:27+00:00"
"3f730be9-9e9a-42fb-b0d2-a5191d194b44",Gemeente,Gemeente,,Heusden,https://www.heusden.nl,test.vng.swc+Bvd@gmail.com,+31 23 4567890,"0797",,Actief,Gemeenten,Gemeente,"3f730be9-9e9a-42fb-b0d2-a5191d194b44","2014-03-26T10:13:27+00:00"
ebc0c5b3-27f7-4259-9ae1-a6451090aa50,Gemeente,Gemeente,,Hillegom,https://www.hillegom.nl/inwoners.html,test.vng.swc+N@gmail.com,+31 23 4567890,"0534",,Actief,Gemeenten,Gemeente,ebc0c5b3-27f7-4259-9ae1-a6451090aa50,"2014-03-26T10:13:27+00:00"
"90e7b266-4ac8-41fb-bf24-c2b8bb1eb351",Gemeente,Gemeente,,Hilvarenbeek,https://www.hilvarenbeek.nl,,+31 23 4567890,"0798",,Actief,Gemeenten,Gemeente,"90e7b266-4ac8-41fb-bf24-c2b8bb1eb351","2014-03-26T10:13:27+00:00"
"90cb9d65-8a63-4bea-8631-57c9c818c72e",Gemeente,Gemeente,,Hilversum,https://www.hilversum.nl,test.vng.swc+Jh@gmail.com,+31 23 4567890,"0402",,Actief,Gemeenten,Gemeente,"90cb9d65-8a63-4bea-8631-57c9c818c72e","2014-03-26T10:13:27+00:00"
d2f31396-24a2-436d-b921-870491160b4a,Gemeente,Gemeente,,Hoeksche Waard,https://www.gemeentehw.nl,test.vng.swc+Jer@gmail.com,+31 23 4567890,"1963",,Actief,Gemeenten,Gemeente,d2f31396-24a2-436d-b921-870491160b4a,"2019-01-04T17:36:45+00:00"
aa0a2234-9a12-438c-a16a-c90e16fd1328,Gemeente,Gemeente,,Hof van Twente,https://www.hofvantwente.nl,test.vng.swc+Jaa@gmail.com,+31 23 4567890,"1735",,Actief,Gemeenten,Gemeente,aa0a2234-9a12-438c-a16a-c90e16fd1328,"2014-03-26T10:13:27+00:00"
"9f6da3f9-8d9c-4ddb-9185-85d8bbaab091",Gemeente,Gemeente,,Hollands Kroon,https://www.hollandskroon.nl,test.vng.swc+San@gmail.com,,"1911",,Actief,Gemeenten,Gemeente,"9f6da3f9-8d9c-4ddb-9185-85d8bbaab091","2014-03-26T10:13:27+00:00"
abc22c01-d930-47a6-90ef-42118e39938e,Gemeente,Gemeente,,Hoogeveen,https://www.hoogeveen.nl,test.vng.swc+J@gmail.com,+31 23 4567890,"0118",,Actief,Gemeenten,Gemeente,abc22c01-d930-47a6-90ef-42118e39938e,"2014-03-26T10:13:27+00:00"
"8bf752fa-5a8b-4c8b-8394-159092f9006f",Gemeente,Gemeente,,Hoorn,https://www.hoorn.nl,test.vng.swc+Mf@gmail.com,+31 23 4567890,"0405",,Actief,Gemeenten,Gemeente,"8bf752fa-5a8b-4c8b-8394-159092f9006f","2014-03-26T10:13:27+00:00"
"30ce6d55-75a0-4caa-a5cd-5c20281e6809",Gemeente,Gemeente,,Horst aan de Maas,https://www.horstaandemaas.nl,test.vng.swc+Sha@gmail.com,+31 23 4567890,"1507",,Actief,Gemeenten,Gemeente,"30ce6d55-75a0-4caa-a5cd-5c20281e6809","2014-03-26T10:13:27+00:00"
"414864c8-7b9f-466e-af62-fc81751e3e49",Gemeente,Gemeente,,Houten,https://www.houten.nl,test.vng.swc+Ron@gmail.com,+31 23 4567890,"0321",,Actief,Gemeenten,Gemeente,"414864c8-7b9f-466e-af62-fc81751e3e49","2014-03-26T10:13:27+00:00"
"905dbf9e-94a6-4ddd-9778-77e69f3900f1",Gemeente,Gemeente,,Huizen,https://www.huizen.nl,test.vng.swc+S@gmail.com,+31 23 4567890,"0406",,Actief,Gemeenten,Gemeente,"905dbf9e-94a6-4ddd-9778-77e69f3900f1","2014-03-26T10:13:27+00:00"
"9074dcb3-7fa3-4e32-b8df-891f5a54c3b4",Gemeente,Gemeente,,Hulst,https://www.gemeentehulst.nl,test.vng.swc+M@gmail.com,+31 23 4567890,"0677",,Actief,Gemeenten,Gemeente,"9074dcb3-7fa3-4e32-b8df-891f5a54c3b4","2014-03-26T10:13:27+00:00"
da4c5341-98f2-404f-995a-99f11d76643d,Gemeente,Gemeente,,IJsselstein,https://www.ijsselstein.nl,test.vng.swc+C@gmail.com,+31 23 4567890,"0353",,Actief,Gemeenten,Gemeente,da4c5341-98f2-404f-995a-99f11d76643d,"2014-03-26T10:13:27+00:00"
"2c25a9e0-0c1a-4f24-9804-6ee64310bea9",Gemeente,Gemeente,,Kaag en Braassem,https://www.kaagenbraassem.nl,test.vng.swc+Jve@gmail.com,,"1884",,Actief,Gemeenten,Gemeente,"2c25a9e0-0c1a-4f24-9804-6ee64310bea9","2014-03-26T10:13:27+00:00"
"6b60be12-5721-4593-8a8f-a004ed7d8b8f",Gemeente,Gemeente,,Kampen,https://www.kampen.nl,,,"0166",,Actief,Gemeenten,Gemeente,"6b60be12-5721-4593-8a8f-a004ed7d8b8f","2014-03-26T10:13:27+00:00"
"5e6c9fb0-6a38-4065-8a70-6f5e27a856ef",Gemeente,Gemeente,,Kapelle,https://www.kapelle.nl,,,"0678",,Actief,Gemeenten,Gemeente,"5e6c9fb0-6a38-4065-8a70-6f5e27a856ef","2014-03-26T10:13:27+00:00"
f27de83f-f8b2-4c6b-b6c2-980800ad7910,Gemeente,Gemeente,,Katwijk,https://www.katwijk.nl,test.vng.swc+B@gmail.com,+31 23 4567890,"0537",,Actief,Gemeenten,Gemeente,f27de83f-f8b2-4c6b-b6c2-980800ad7910,"2014-03-26T10:13:27+00:00"
"4b8b5369-455f-4904-a85e-f3705dfc5a8b",Gemeente,Gemeente,,Kerkrade,https://www.kerkrade.nl,,,"0928",,Actief,Gemeenten,Gemeente,"4b8b5369-455f-4904-a85e-f3705dfc5a8b","2014-03-26T10:13:27+00:00"
"60f93b86-2a75-4f93-b4ec-9495d52b1f9d",Gemeente,Gemeente,,Koggenland,https://www.koggenland.nl,test.vng.swc+D@gmail.com,+31 23 4567890,"1598",,Actief,Gemeenten,Gemeente,"60f93b86-2a75-4f93-b4ec-9495d52b1f9d","2014-03-26T10:13:27+00:00"
cb363c0a-9e4f-4158-b050-158e764e035f,Gemeente,Gemeente,,Krimpen aan den IJssel,https://www.krimpenaandenijssel.nl,test.vng.swc+H@gmail.com,,"0542",,Actief,Gemeenten,Gemeente,cb363c0a-9e4f-4158-b050-158e764e035f,"2014-03-26T10:13:27+00:00"
"81286a6e-ac05-451f-8f7b-f8b5111bd530",Gemeente,Gemeente,,Krimpenerwaard,https://www.krimpenerwaard.nl,test.vng.swc+G@gmail.com,+31 23 4567890,"1931",,Actief,Gemeenten,Gemeente,"81286a6e-ac05-451f-8f7b-f8b5111bd530","2014-07-15T11:55:46+00:00"
"189e8388-50f5-4416-b7de-ebffaa56b9a4",Gemeente,Gemeente,,Laarbeek,https://www.laarbeek.nl,test.vng.swc+Han@gmail.com,+31 23 4567890,"1659",,Actief,Gemeenten,Gemeente,"189e8388-50f5-4416-b7de-ebffaa56b9a4","2014-03-26T10:13:27+00:00"
"3c8ac90a-26e5-4ee6-aaf9-30bb485a0a73",Gemeente,Gemeente,,Land van Cuijk,https://landvancuijk.nl,test.vng.swc+Cen@gmail.com,+31 23 4567890,"1982",,Actief,Gemeenten,Gemeente,"3c8ac90a-26e5-4ee6-aaf9-30bb485a0a73","2021-10-27T13:29:19+00:00"
"78c5ab73-a49c-432e-9ae1-aab6cf7cc0f7",Gemeente,Gemeente,,Landgraaf,https://www.landgraaf.nl,test.vng.swc+Pat@gmail.com,+31 23 4567890,"0882",,Actief,Gemeenten,Gemeente,"78c5ab73-a49c-432e-9ae1-aab6cf7cc0f7","2014-03-26T10:13:27+00:00"
ee339831-ab89-4d86-8914-85a9cabda275,Gemeente,Gemeente,,Landsmeer,,test.vng.swc+J@gmail.com,+31 23 4567890,"0415",,Actief,Gemeenten,Gemeente,ee339831-ab89-4d86-8914-85a9cabda275,"2014-03-26T10:13:27+00:00"
"8d6548e4-da96-4d52-b866-db16bea7bb1a",Gemeente,Gemeente,,Lansingerland,https://www.lansingerland.nl,,+31 23 4567890,"1621",,Actief,Gemeenten,Gemeente,"8d6548e4-da96-4d52-b866-db16bea7bb1a","2014-03-26T10:13:27+00:00"
ed2cee05-845e-4554-830e-6b34a92ba4a1,Gemeente,Gemeente,,Laren,https://www.laren.nl,test.vng.swc+Ruu@gmail.com,,"0417",,Actief,Gemeenten,Gemeente,ed2cee05-845e-4554-830e-6b34a92ba4a1,"2014-03-26T10:13:27+00:00"
"0e29a030-f0e8-4e82-9d34-43a000861af6",Gemeente,Gemeente,,Leeuwarden,https://www.leeuwarden.nl,test.vng.swc+Sus@gmail.com,+31 23 4567890,"0080",,Actief,Gemeenten,Gemeente,"0e29a030-f0e8-4e82-9d34-43a000861af6","2014-03-26T10:13:27+00:00"
f1115d63-6c06-470e-a030-8ce7cafab64e,Gemeente,Gemeente,,Leiden,https://www.leiden.nl,test.vng.swc+M@gmail.com,+31 23 4567890,"0546",,Actief,Gemeenten,Gemeente,f1115d63-6c06-470e-a030-8ce7cafab64e,"2014-03-26T10:13:27+00:00"
"6bc1e72a-52a4-42ad-a130-a46c745f69e0",Gemeente,Gemeente,,Leiderdorp,https://www.leiderdorp.nl,,,"0547",,Actief,Gemeenten,Gemeente,"6bc1e72a-52a4-42ad-a130-a46c745f69e0","2014-03-26T10:13:27+00:00"
"4474d3df-dc1f-4e4f-bd70-e1e9ba7f5628",Gemeente,Gemeente,,Leidschendam-Voorburg,https://lv.nl,test.vng.swc+Jp@gmail.com,+31 23 4567890,"1916",,Actief,Gemeenten,Gemeente,"4474d3df-dc1f-4e4f-bd70-e1e9ba7f5628","2014-03-26T10:13:27+00:00"
"88d860d6-83ee-4e26-bf9b-225e549ba461",Gemeente,Gemeente,,Lelystad,https://www.lelystad.nl,test.vng.swc+R@gmail.com,+31 23 4567890,"0995",,Actief,Gemeenten,Gemeente,"88d860d6-83ee-4e26-bf9b-225e549ba461","2014-03-26T10:13:27+00:00"
"3b9bb816-ade8-44ba-98a1-611e05ebb84b",Gemeente,Gemeente,,Leudal,https://www.leudal.nl,test.vng.swc+R@gmail.com,+31 23 4567890,"1640",,Actief,Gemeenten,Gemeente,"3b9bb816-ade8-44ba-98a1-611e05ebb84b","2014-03-26T10:13:27+00:00"
"6d035517-e748-4d99-84e5-e379ecffc44d",Gemeente,Gemeente,,Leusden,https://www.leusden.nl,test.vng.swc+E@gmail.com,+31 23 4567890,"0327",,Actief,Gemeenten,Gemeente,"6d035517-e748-4d99-84e5-e379ecffc44d","2014-03-26T10:13:27+00:00"
"9fa07799-c3c5-47de-b1f9-f5b36964c3af",Gemeente,Gemeente,,Lingewaard,https://www.lingewaard.nl,test.vng.swc+A@gmail.com,+31 23 4567890,"1705",,Actief,Gemeenten,Gemeente,"9fa07799-c3c5-47de-b1f9-f5b36964c3af","2014-03-26T10:13:27+00:00"
"8cd04cab-46ce-4a04-b082-5a406be405ec",Gemeente,Gemeente,,Lisse,https://www.lisse.nl,test.vng.swc+N@gmail.com,,"0553",,Actief,Gemeenten,Gemeente,"8cd04cab-46ce-4a04-b082-5a406be405ec","2014-03-26T10:13:27+00:00"
ddf0e7af-285a-4853-ad18-dce8f58c7d5f,Gemeente,Gemeente,,Lochem,https://www.lochem.nl,test.vng.swc+A@gmail.com,+31 23 4567890,"0262",,Actief,Gemeenten,Gemeente,ddf0e7af-285a-4853-ad18-dce8f58c7d5f,"2014-03-26T10:13:27+00:00"
e4bb14f8-af29-4958-a9b0-befbe65bcee4,Gemeente,Gemeente,,Loon op Zand,https://www.loonopzand.nl,,+31 23 4567890,"0809",,Actief,Gemeenten,Gemeente,e4bb14f8-af29-4958-a9b0-befbe65bcee4,"2014-03-26T10:13:27+00:00"
"22633027-4e8d-40c6-ae79-e15405728f19",Gemeente,Gemeente,,Lopik,https://www.lopik.nl,test.vng.swc+Hel@gmail.com,,"0331",,Actief,Gemeenten,Gemeente,"22633027-4e8d-40c6-ae79-e15405728f19","2014-03-26T10:13:27+00:00"
d61f60cf-d3de-458c-86e6-0e2d27b3757e,Gemeente,Gemeente,,Losser,https://www.losser.nl,test.vng.swc+R@gmail.com,+31 23 4567890,"0168",,Actief,Gemeenten,Gemeente,d61f60cf-d3de-458c-86e6-0e2d27b3757e,"2014-03-26T10:13:27+00:00"
"32c53733-eb4b-49f7-9451-7ad09cade085",Gemeente,Gemeente,,Maasdriel,https://www.maasdriel.nl,test.vng.swc+Lbl@gmail.com,+31 23 4567890,"0263",,Actief,Gemeenten,Gemeente,"32c53733-eb4b-49f7-9451-7ad09cade085","2014-03-26T10:13:27+00:00"
"22fc6f37-e8cd-45f7-9441-095acbfe7f7c",Gemeente,Gemeente,,Maasgouw,https://www.gemeentemaasgouw.nl,test.vng.swc+Den@gmail.com,+31 23 4567890,"1641",,Actief,Gemeenten,Gemeente,"22fc6f37-e8cd-45f7-9441-095acbfe7f7c","2014-03-26T10:13:27+00:00"
c9ff5da7-1b40-4991-aff2-0159ce47ceaa,Gemeente,Gemeente,,Maashorst,https://www.gemeentemaashorst.nl,test.vng.swc+Pau@gmail.com,+31 23 4567890,"1991",,Actief,Gemeenten,Gemeente,c9ff5da7-1b40-4991-aff2-0159ce47ceaa,"2022-02-15T15:50:57+00:00"
"91a2ab0f-25aa-43bd-b4e6-c8ef360fa0f2",Gemeente,Gemeente,,Maassluis,https://www.maassluis.nl,test.vng.swc+S@gmail.com,+31 23 4567890,"0556",,Actief,Gemeenten,Gemeente,"91a2ab0f-25aa-43bd-b4e6-c8ef360fa0f2","2014-03-26T10:13:27+00:00"
"39a6abee-c408-422c-b3e2-71ed1fd94f90",Gemeente,Gemeente,,Maastricht,https://www.gemeentemaastricht.nl,test.vng.swc+Alb@gmail.com,+31 23 4567890,"0935",,Actief,Gemeenten,Gemeente,"39a6abee-c408-422c-b3e2-71ed1fd94f90","2014-03-26T10:13:27+00:00"
"5100bcc3-f38a-445c-8dd8-b8f54b2d5031",Gemeente,Gemeente,,Medemblik,https://www.medemblik.nl,test.vng.swc+Eri@gmail.com,+31 23 4567890,"0420",,Actief,Gemeenten,Gemeente,"5100bcc3-f38a-445c-8dd8-b8f54b2d5031","2014-03-26T10:13:27+00:00"
e95f469a-2d54-446e-a9dc-8ebeb1a21ca4,Gemeente,Gemeente,,Meerssen,https://www.meerssen.nl,test.vng.swc+Hen@gmail.com,+31 23 4567890,"0938",,Actief,Gemeenten,Gemeente,e95f469a-2d54-446e-a9dc-8ebeb1a21ca4,"2014-03-26T10:13:27+00:00"
"8adeb567-defe-4dd0-8887-f1c01889308c",Gemeente,Gemeente,,Meierijstad,https://www.meierijstad.nl,test.vng.swc+Kva@gmail.com,+31 23 4567890,"1948",,Actief,Gemeenten,Gemeente,"8adeb567-defe-4dd0-8887-f1c01889308c","2017-01-02T15:55:43+00:00"
"3a6aa04a-11ff-4ee5-9424-d65c8eb0b6bd",Gemeente,Gemeente,,Meppel,https://www.meppel.nl,test.vng.swc+A@gmail.com,+31 23 4567890,"0119",,Actief,Gemeenten,Gemeente,"3a6aa04a-11ff-4ee5-9424-d65c8eb0b6bd","2014-03-26T10:13:27+00:00"
ac1473da-4533-4642-82b9-98c2219caccc,Gemeente,Gemeente,,Middelburg,https://www.middelburg.nl,test.vng.swc+H@gmail.com,+31 23 4567890,"0687",,Actief,Gemeenten,Gemeente,ac1473da-4533-4642-82b9-98c2219caccc,"2014-03-26T10:13:27+00:00"
"93921d69-ac8e-4c11-b3a2-51efb704d969",Gemeente,Gemeente,,Midden-Delfland,https://www.middendelfland.nl,test.vng.swc+Mst@gmail.com,+31 23 4567890,"1842",,Actief,Gemeenten,Gemeente,"93921d69-ac8e-4c11-b3a2-51efb704d969","2014-03-26T10:13:27+00:00"
